Tempo,Posizione,Corrente,Forza,Velocita,Accelerazione,CodiceAllarme,StatoPLC
2016-04-20 12:42:32.938,268018,118,34,80852,0,0,6
2016-04-20 12:42:33.938,274514,251,6,97121,0,0,6
2016-04-20 12:42:34.938,277965,1063,32,66816,0,0,6
2016-04-20 12:42:35.938,277965,1063,32,66816,0,0,6
2016-04-20 12:42:36.938,284432,-36,89,79692,0,0,6
2016-04-20 12:42:37.938,291247,175,92,76705,0,0,6
2016-04-20 12:42:38.938,294756,626,166,74936,0,0,6
2016-04-20 12:42:39.938,298584,51,-1,75661,1015,0,6
2016-04-20 12:42:40.938,298584,51,-1,75661,1015,0,6
2016-04-20 12:42:41.938,304848,829,4,63133,0,0,6
2016-04-20 12:42:42.938,310996,-86,46,75574,1015,0,6
2016-04-20 12:42:43.938,314679,232,255,67193,0,0,6
2016-04-20 12:42:44.938,320682,309,188,88334,0,0,6
2016-04-20 12:42:45.938,320682,309,188,88334,0,0,6
2016-04-20 12:42:46.938,320682,309,188,88334,0,0,6
2016-04-20 12:42:47.938,327323,23,29,80852,-1015,0,6
2016-04-20 12:42:48.938,330600,262,227,80823,-1015,0,6
2016-04-20 12:42:49.938,336835,968,51,94453,-1015,0,6
2016-04-20 12:42:50.938,339793,-254,193,54926,0,0,6
2016-04-20 12:42:51.938,339793,-254,193,54926,0,0,6
2016-04-20 12:42:52.938,346434,109,210,69281,1015,0,6
2016-04-20 12:42:53.938,352292,486,86,94250,0,0,6
2016-04-20 12:42:54.938,355163,81,199,87899,-1015,0,6
2016-04-20 12:42:55.938,355163,81,199,87899,-1015,0,6
2016-04-20 12:42:56.938,362210,844,139,84448,0,0,6
2016-04-20 12:42:57.938,365574,222,186,66497,-1015,0,6
2016-04-20 12:42:58.938,371403,912,115,87957,1015,0,6
2016-04-20 12:42:59.938,371403,912,115,87957,1015,0,6
2016-04-20 12:43:00.938,377957,852,169,77749,1015,0,6
2016-04-20 12:43:01.938,377957,852,169,77749,1015,0,6
2016-04-20 12:43:02.938,381321,295,56,89407,0,0,6
2016-04-20 12:43:03.938,387817,814,131,75545,1015,0,6
2016-04-20 12:43:04.938,389905,444,40,21431,0,0,6
2016-04-20 12:43:05.938,389992,319,66,0,0,0,6
2016-04-20 12:43:06.938,389992,319,66,0,0,0,6
2016-04-20 12:43:07.938,389992,301,72,0,0,0,6
2016-04-20 12:43:08.938,389992,315,69,0,0,0,6
2016-04-20 12:43:09.938,389992,325,70,0,0,0,6
2016-04-20 12:43:10.938,389992,325,70,0,0,0,6
2016-04-20 12:43:11.938,389992,321,68,0,0,0,6
2016-04-20 12:43:12.938,389992,305,69,0,0,0,6
2016-04-20 12:43:13.938,389992,305,69,0,0,0,6
2016-04-20 12:43:14.938,389992,305,73,0,0,0,6
2016-04-20 12:43:15.938,389992,305,71,0,0,0,6
2016-04-20 12:43:16.938,389992,305,71,0,0,0,6
2016-04-20 12:43:17.938,389992,321,69,0,0,0,6
2016-04-20 12:43:18.938,389992,303,67,0,0,0,6
2016-04-20 12:43:19.938,389992,333,70,0,0,0,6
2016-04-20 12:43:20.938,389992,317,69,0,0,0,6
2016-04-20 12:43:21.938,389992,317,69,0,0,0,6
2016-04-20 12:43:22.938,389992,317,67,0,0,0,6
2016-04-20 12:43:23.938,389992,309,74,0,0,0,6
2016-04-20 12:43:24.938,389992,309,69,0,0,0,6
2016-04-20 12:43:25.938,389992,309,69,0,0,0,6
2016-04-20 12:43:26.938,389992,315,69,0,0,0,6
2016-04-20 12:43:27.938,389992,321,67,0,0,0,7
2016-04-20 12:43:28.938,389992,321,67,0,0,0,7
2016-04-20 12:43:29.938,389992,329,-35,0,-2001,0,7
2016-04-20 12:43:30.938,386077,-382,-228,-80156,0,0,7
2016-04-20 12:43:31.938,382713,-194,-198,-77894,1015,0,7
2016-04-20 12:43:32.938,382713,-194,-198,-77894,1015,0,7
2016-04-20 12:43:33.938,376014,-144,-95,-72471,0,0,7
2016-04-20 12:43:34.938,369924,-745,-100,-81084,0,0,7
2016-04-20 12:43:35.938,366966,-1171,-3,-77749,-1015,0,7
2016-04-20 12:43:36.938,360412,-698,-216,-69600,0,0,7
2016-04-20 12:43:37.938,360412,-698,-216,-69600,0,0,7
2016-04-20 12:43:38.938,360412,-698,-216,-69600,0,0,7
2016-04-20 12:43:39.938,357193,-499,-181,-67164,-1015,0,7
2016-04-20 12:43:40.938,350726,-1172,-182,-80214,-1015,0,7
2016-04-20 12:43:41.938,346637,-603,-26,-91727,-1015,0,7
2016-04-20 12:43:42.938,340547,-18,-122,-77778,0,0,7
2016-04-20 12:43:43.938,340547,-18,-122,-77778,0,0,7
2016-04-20 12:43:44.938,334573,200,-112,-74675,0,0,7
2016-04-20 12:43:45.938,330890,-1077,-32,-92481,-1015,0,7
2016-04-20 12:43:46.938,324800,-397,-173,-76212,0,0,7
2016-04-20 12:43:47.938,321349,106,-20,-85492,0,0,7
2016-04-20 12:43:48.938,321349,106,-20,-85492,0,0,7
2016-04-20 12:43:49.938,321349,106,-20,-85492,0,0,7
2016-04-20 12:43:50.938,314389,-500,-91,-65453,-1015,0,7
2016-04-20 12:43:51.938,308647,-922,-169,-76908,-1015,0,7
2016-04-20 12:43:52.938,305341,-653,-148,-88653,0,0,7
2016-04-20 12:43:53.938,299367,13,-29,-93989,1015,0,7
2016-04-20 12:43:54.938,299367,13,-29,-93989,1015,0,7
2016-04-20 12:43:55.938,296003,76,-62,-83346,1015,0,7
2016-04-20 12:43:56.938,289913,-399,-80,-75168,0,0,7
2016-04-20 12:43:57.938,283359,-647,-103,-71398,0,0,7
2016-04-20 12:43:58.938,279589,-55,-31,-68556,0,0,7
2016-04-20 12:43:59.938,279589,-55,-31,-68556,0,0,7
2016-04-20 12:44:00.938,273122,14,-166,-59943,1015,0,7
2016-04-20 12:44:01.938,270077,50,-210,-89059,0,0,7
2016-04-20 12:44:02.938,270077,50,-210,-89059,0,0,7
2016-04-20 12:44:03.938,263581,300,-25,-83810,-1015,0,7
2016-04-20 12:44:04.938,260420,-263,-142,-43529,0,0,7
2016-04-20 12:44:05.938,260420,-263,-142,-43529,0,0,7
2016-04-20 12:44:06.938,260014,26,3,0,0,0,7
2016-04-20 12:44:07.938,260014,14,0,0,0,0,8
2016-04-20 12:44:08.938,260014,12,2,0,0,0,8
2016-04-20 12:44:09.938,260014,17,3,0,0,0,8
2016-04-20 12:44:10.938,260014,17,3,0,0,0,8
2016-04-20 12:44:11.938,260014,4,2,0,0,0,8
2016-04-20 12:44:12.938,260014,19,1,0,0,0,8
2016-04-20 12:44:13.938,260014,19,1,0,0,0,8
2016-04-20 12:44:14.938,260014,17,2,0,0,0,8
2016-04-20 12:44:15.938,260014,17,2,0,0,0,8
2016-04-20 12:44:16.938,260014,3,6,0,0,0,8
2016-04-20 12:44:17.938,260014,3,6,0,0,0,8
2016-04-20 12:44:18.938,260014,-4,2,0,0,0,8
2016-04-20 12:44:19.938,260014,17,6,0,0,0,8
2016-04-20 12:44:20.938,260014,17,6,0,0,0,8
2016-04-20 12:44:21.938,260014,15,2,0,0,0,8
2016-04-20 12:44:22.938,260014,17,0,0,0,0,8
2016-04-20 12:44:23.938,260014,25,0,0,0,0,8
2016-04-20 12:44:24.938,260014,25,0,0,0,0,8
2016-04-20 12:44:25.938,260014,10,2,0,0,0,8
2016-04-20 12:44:26.938,260014,8,3,0,0,0,8
2016-04-20 12:44:27.938,260014,33,1,0,0,0,8
2016-04-20 12:44:28.938,260014,17,1,0,0,0,8
2016-04-20 12:44:29.938,260014,17,1,0,0,0,8
2016-04-20 12:44:30.938,260014,22,0,0,0,0,0
2016-04-20 12:44:31.938,260014,22,0,0,0,0,0
2016-04-20 12:44:32.938,260014,9,2,0,0,0,0
2016-04-20 12:44:33.938,260014,8,1,0,0,0,0
2016-04-20 12:44:34.938,260014,15,4,0,0,0,0
2016-04-20 12:44:35.938,260014,16,3,0,0,0,0
2016-04-20 12:44:36.938,260014,16,3,0,0,0,0
2016-04-20 12:44:37.938,260014,7,2,0,0,0,0
2016-04-20 12:44:38.938,260014,16,3,0,0,0,0
2016-04-20 12:44:39.938,260014,14,0,0,0,0,0
2016-04-20 12:44:40.938,260014,14,0,0,0,0,0
2016-04-20 12:44:41.938,260014,19,1,0,0,0,0
2016-04-20 12:44:42.938,260014,5,4,0,0,0,0
2016-04-20 12:44:43.938,260014,13,2,0,0,0,0
2016-04-20 12:44:44.938,260014,13,2,0,0,0,0
2016-04-20 12:44:45.938,260014,17,2,0,0,0,0
2016-04-20 12:44:46.938,260014,17,2,0,0,0,0
2016-04-20 12:44:47.938,260014,4,1,0,0,0,0
2016-04-20 12:44:48.938,260014,0,3,0,0,0,0
2016-04-20 12:44:49.938,260014,13,3,0,0,0,0
2016-04-20 12:44:50.938,260014,15,0,0,0,0,0
2016-04-20 12:44:51.938,260014,15,0,0,0,0,0
2016-04-20 12:44:52.938,260014,9,3,0,0,0,0
2016-04-20 12:44:53.938,260014,6,6,0,0,0,0
2016-04-20 12:44:54.938,260014,11,3,0,0,0,0
2016-04-20 12:44:55.938,260014,11,3,0,0,0,0
2016-04-20 12:44:56.938,260014,17,5,0,0,0,0
2016-04-20 12:44:57.938,260014,17,5,0,0,0,0
2016-04-20 12:44:58.938,260014,-4,4,0,0,0,0
2016-04-20 12:44:59.938,260014,10,2,0,0,0,0
2016-04-20 12:45:00.938,260014,10,2,0,0,0,0
2016-04-20 12:45:01.938,260014,18,3,0,0,0,0
2016-04-20 12:45:02.938,260014,11,-1,0,0,0,0
2016-04-20 12:45:03.938,260014,29,3,0,0,0,0
2016-04-20 12:45:04.938,260014,30,1,0,0,0,0
2016-04-20 12:45:05.938,260014,17,5,0,0,0,0
2016-04-20 12:45:06.938,260014,17,5,0,0,0,0
2016-04-20 12:45:07.938,260014,18,0,0,0,0,0
2016-04-20 12:45:08.938,260014,19,2,0,0,0,0
2016-04-20 12:45:09.938,260014,26,3,0,0,0,0
2016-04-20 12:45:10.938,260014,26,3,0,0,0,0
2016-04-20 12:45:11.938,260014,20,2,0,0,0,0
2016-04-20 12:45:12.938,260014,20,2,0,0,0,0
2016-04-20 12:45:13.938,260014,22,5,0,0,0,0
2016-04-20 12:45:14.938,260014,10,6,0,0,0,0
2016-04-20 12:45:15.938,260014,13,2,0,0,0,0
2016-04-20 12:45:16.938,260014,12,0,0,0,0,0
2016-04-20 12:45:17.938,260014,12,0,0,0,0,0
2016-04-20 12:45:18.938,260014,0,3,0,0,0,0
2016-04-20 12:45:19.938,260014,17,2,0,0,0,0
2016-04-20 12:45:20.938,260014,20,2,0,0,0,0
2016-04-20 12:45:21.938,260014,17,3,0,0,0,0
2016-04-20 12:45:22.938,260014,17,3,0,0,0,0
2016-04-20 12:45:23.938,260014,17,3,0,0,0,0
2016-04-20 12:45:24.938,260014,24,5,0,0,0,0
2016-04-20 12:45:25.938,260014,-6,2,0,0,0,0
2016-04-20 12:45:26.938,260014,15,4,0,0,0,0
2016-04-20 12:45:27.938,260014,12,2,0,0,0,0
2016-04-20 12:45:28.938,260014,12,2,0,0,0,0
2016-04-20 12:45:29.938,260014,13,0,0,0,0,0
2016-04-20 12:45:30.938,260014,10,2,0,0,0,0
2016-04-20 12:45:31.938,260014,21,2,0,0,0,0
2016-04-20 12:45:32.938,260014,4,0,0,0,0,0
2016-04-20 12:45:33.938,260014,4,0,0,0,0,0
2016-04-20 12:45:34.938,260014,14,1,0,0,0,0
2016-04-20 12:45:35.938,260014,14,1,0,0,0,0
2016-04-20 12:45:36.938,260014,13,1,0,0,0,0
2016-04-20 12:45:37.938,260014,-4,-1,0,0,0,0
2016-04-20 12:45:38.938,260014,-8,4,0,0,0,0
2016-04-20 12:45:39.938,260014,23,4,0,0,0,0
2016-04-20 12:45:40.938,260014,23,4,0,0,0,0
2016-04-20 12:45:41.938,260014,40,4,0,0,0,0
2016-04-20 12:45:42.938,260014,15,2,0,0,0,0
2016-04-20 12:45:43.938,260014,15,1,0,0,0,0
2016-04-20 12:45:44.938,260014,15,1,0,0,0,0
2016-04-20 12:45:45.938,260014,25,1,0,0,0,0
2016-04-20 12:45:46.938,260014,1,3,0,0,0,0
2016-04-20 12:45:47.938,260014,12,3,0,0,0,0
2016-04-20 12:45:48.938,260014,12,3,0,0,0,0
2016-04-20 12:45:49.938,260014,12,3,0,0,0,0
2016-04-20 12:45:50.938,260014,12,1,0,0,0,0
2016-04-20 12:45:51.938,260014,6,2,0,0,0,0
2016-04-20 12:45:52.938,260014,22,1,0,0,0,0
2016-04-20 12:45:53.938,260014,26,3,0,0,0,0
2016-04-20 12:45:54.938,260014,15,3,0,0,0,0
2016-04-20 12:45:55.938,260014,15,3,0,0,0,0
2016-04-20 12:45:56.938,260014,18,4,0,0,0,0
2016-04-20 12:45:57.938,260014,-2,4,0,0,0,0
2016-04-20 12:45:58.938,260014,19,5,0,0,0,0
2016-04-20 12:45:59.938,260014,13,5,0,0,0,0
2016-04-20 12:46:00.938,260014,13,5,0,0,0,0
2016-04-20 12:46:01.938,260014,12,1,0,0,0,0
2016-04-20 12:46:02.938,260014,8,2,0,0,0,0
2016-04-20 12:46:03.938,260014,13,4,0,0,0,0
2016-04-20 12:46:04.938,260014,13,4,0,0,0,0
2016-04-20 12:46:05.938,260014,13,4,0,0,0,0
2016-04-20 12:46:06.938,260014,6,0,0,0,0,0
2016-04-20 12:46:07.938,260014,17,4,0,0,0,0
2016-04-20 12:46:08.938,260014,13,5,0,0,0,0
2016-04-20 12:46:09.938,260014,15,2,0,0,0,0
2016-04-20 12:46:10.938,260014,15,2,0,0,0,0
2016-04-20 12:46:11.938,260014,14,3,0,0,0,0
2016-04-20 12:46:12.938,260014,14,3,0,0,0,0
2016-04-20 12:46:13.938,260014,21,-1,0,0,0,0
2016-04-20 12:46:14.938,260014,17,3,0,0,0,0
2016-04-20 12:46:15.938,260014,8,1,0,0,0,0
2016-04-20 12:46:16.938,260014,8,1,0,0,0,0
2016-04-20 12:46:17.938,260014,25,1,0,0,0,0
2016-04-20 12:46:18.938,260014,25,1,0,0,0,0
2016-04-20 12:46:19.938,260014,9,0,0,0,0,0
2016-04-20 12:46:20.938,260014,8,6,0,0,0,0
2016-04-20 12:46:21.938,260014,8,2,0,0,0,0
2016-04-20 12:46:22.938,260014,8,2,0,0,0,0
2016-04-20 12:46:23.938,260014,26,4,0,0,0,0
2016-04-20 12:46:24.938,260014,18,2,0,0,0,0
2016-04-20 12:46:25.938,260014,17,2,0,0,0,0
2016-04-20 12:46:26.938,260014,17,0,0,0,0,0
2016-04-20 12:46:27.938,260014,17,0,0,0,0,0
2016-04-20 12:46:28.938,260014,8,1,0,0,0,0
2016-04-20 12:46:29.938,260014,8,1,0,0,0,0
2016-04-20 12:46:30.938,260014,19,1,0,0,0,0
2016-04-20 12:46:31.938,260014,8,3,0,0,0,0
2016-04-20 12:46:32.938,260014,8,0,0,0,0,0
2016-04-20 12:46:33.938,260014,8,0,0,0,0,0
2016-04-20 12:46:34.938,260014,11,2,0,0,0,0
2016-04-20 12:46:35.938,260014,28,1,0,0,0,0
2016-04-20 12:46:36.938,260014,2,1,0,0,0,0
2016-04-20 12:46:37.938,260014,16,1,0,0,0,0
2016-04-20 12:46:38.938,260014,16,1,0,0,0,0
2016-04-20 12:46:39.938,260014,19,3,0,0,0,0
2016-04-20 12:46:40.938,260014,14,3,0,0,0,0
2016-04-20 12:46:41.938,260014,27,3,0,0,0,1
2016-04-20 12:46:42.938,260014,27,3,0,0,0,1
2016-04-20 12:46:43.938,260014,6,1,0,0,0,2
2016-04-20 12:46:44.938,260014,6,1,0,0,0,2
2016-04-20 12:46:45.938,260014,10,4,0,0,0,3
2016-04-20 12:46:46.938,260014,-4,2,0,0,0,3
2016-04-20 12:46:47.938,260014,9,2,0,0,0,3
2016-04-20 12:46:48.938,260014,9,2,0,0,0,3
2016-04-20 12:46:49.938,260014,8,5,0,0,0,3
2016-04-20 12:46:50.938,260014,13,4,0,0,0,3
2016-04-20 12:46:51.938,260014,-10,-1,0,0,0,3
2016-04-20 12:46:52.938,260014,3,4,0,0,0,4
2016-04-20 12:46:53.938,260014,3,4,0,0,0,4
2016-04-20 12:46:54.938,260014,18,2,0,0,0,4
2016-04-20 12:46:55.938,260014,1,1,0,0,0,4
2016-04-20 12:46:56.938,260014,37,5,0,0,0,4
2016-04-20 12:46:57.938,260014,37,5,0,0,0,4
2016-04-20 12:46:58.938,260014,37,5,0,0,0,4
2016-04-20 12:46:59.938,260014,-2,2,0,0,0,4
2016-04-20 12:47:00.938,260014,27,1,0,0,0,4
2016-04-20 12:47:01.938,260014,18,6,0,0,0,4
2016-04-20 12:47:02.938,260014,21,4,0,0,0,4
2016-04-20 12:47:03.938,260014,21,4,0,0,0,4
2016-04-20 12:47:04.938,260014,19,3,0,0,0,4
2016-04-20 12:47:05.938,260014,17,2,0,0,0,4
2016-04-20 12:47:06.938,260014,8,4,0,0,0,4
2016-04-20 12:47:07.938,260014,21,1,0,0,0,4
2016-04-20 12:47:08.938,260014,21,1,0,0,0,4
2016-04-20 12:47:09.938,260014,8,1,0,0,0,4
2016-04-20 12:47:10.938,260014,19,3,0,0,0,4
2016-04-20 12:47:11.938,260014,19,3,0,0,0,4
2016-04-20 12:47:12.938,260014,19,4,0,0,0,4
2016-04-20 12:47:13.938,260014,6,4,0,0,0,4
2016-04-20 12:47:14.938,260014,6,4,0,0,0,4
2016-04-20 12:47:15.938,260014,8,3,0,0,0,4
2016-04-20 12:47:16.938,260014,18,4,0,0,0,4
2016-04-20 12:47:17.938,260014,6,4,0,0,0,4
2016-04-20 12:47:18.938,260014,7,0,0,0,0,4
2016-04-20 12:47:19.938,260014,7,0,0,0,0,4
2016-04-20 12:47:20.938,260014,16,-1,0,0,0,4
2016-04-20 12:47:21.938,260014,6,3,0,0,0,4
2016-04-20 12:47:22.938,260014,29,1,0,0,0,4
2016-04-20 12:47:23.938,260014,29,1,0,0,0,4
2016-04-20 12:47:24.938,260014,8,1,0,0,0,4
2016-04-20 12:47:25.938,260014,8,1,0,0,0,4
2016-04-20 12:47:26.938,260014,12,3,0,0,0,4
2016-04-20 12:47:27.938,260014,22,4,0,0,0,4
2016-04-20 12:47:28.938,260014,8,0,0,0,0,4
2016-04-20 12:47:29.938,260014,8,0,0,0,0,4
2016-04-20 12:47:30.938,260014,13,2,0,0,0,4
2016-04-20 12:47:31.938,260014,28,5,0,0,0,4
2016-04-20 12:47:32.938,260014,13,4,0,0,0,4
2016-04-20 12:47:33.938,260014,18,3,0,0,0,4
2016-04-20 12:47:34.938,260014,18,3,0,0,0,4
2016-04-20 12:47:35.938,260014,6,1,0,0,0,4
2016-04-20 12:47:36.938,260014,22,3,0,0,0,4
2016-04-20 12:47:37.938,260014,19,2,0,0,0,4
2016-04-20 12:47:38.938,260014,19,2,0,0,0,4
2016-04-20 12:47:39.938,260014,8,5,0,0,0,4
2016-04-20 12:47:40.938,260014,8,5,0,0,0,4
2016-04-20 12:47:41.938,260014,12,0,0,0,0,4
2016-04-20 12:47:42.938,260014,3,3,0,0,0,4
2016-04-20 12:47:43.938,260014,19,1,0,0,0,4
2016-04-20 12:47:44.938,260014,23,2,0,0,0,4
2016-04-20 12:47:45.938,260014,23,2,0,0,0,4
2016-04-20 12:47:46.938,260014,-3,1,0,0,0,4
2016-04-20 12:47:47.938,260014,-120,-46,-78474,-2001,0,4
2016-04-20 12:47:48.938,254417,-104,9,-68904,1015,0,4
2016-04-20 12:47:49.938,251314,-198,-30,-84187,0,0,4
2016-04-20 12:47:50.938,251314,-198,-30,-84187,0,0,4
2016-04-20 12:47:51.938,251314,-198,-30,-84187,0,0,4
2016-04-20 12:47:52.938,245224,-352,-131,-94105,-1015,0,4
2016-04-20 12:47:53.938,238902,-196,-164,-80968,-1015,0,4
2016-04-20 12:47:54.938,235799,-749,-46,-89813,1015,0,4
2016-04-20 12:47:55.938,235799,-749,-46,-89813,1015,0,4
2016-04-20 12:47:56.938,229303,-547,-113,-93264,0,0,4
2016-04-20 12:47:57.938,226345,97,-56,-68875,1015,0,4
2016-04-20 12:47:58.938,219704,-745,-149,-84593,0,0,4
2016-04-20 12:47:59.938,213556,-485,-44,-84941,-1015,0,4
2016-04-20 12:48:00.938,213556,-485,-44,-84941,-1015,0,4
2016-04-20 12:48:01.938,210337,136,-99,-89784,0,0,4
2016-04-20 12:48:02.938,203870,-880,0,-103559,0,0,4
2016-04-20 12:48:03.938,198099,-232,-42,-79315,0,0,4
2016-04-20 12:48:04.938,194909,-711,-51,-75893,0,0,4
2016-04-20 12:48:05.938,194909,-711,-51,-75893,0,0,4
2016-04-20 12:48:06.938,194909,-711,-51,-75893,0,0,4
2016-04-20 12:48:07.938,188181,-308,-127,-54810,0,0,4
2016-04-20 12:48:08.938,182352,-689,21,-93960,0,0,4
2016-04-20 12:48:09.938,179133,-643,-18,-58261,0,0,4
2016-04-20 12:48:10.938,172492,-360,1,-95439,0,0,4
2016-04-20 12:48:11.938,172492,-360,1,-95439,0,0,4
2016-04-20 12:48:12.938,169389,-10,31,-77024,0,0,4
2016-04-20 12:48:13.938,163531,-972,-13,-63771,0,0,4
2016-04-20 12:48:14.938,157209,-609,-124,-100572,1015,0,4
2016-04-20 12:48:15.938,153613,-20,-49,-76850,0,0,4
2016-04-20 12:48:16.938,153613,-20,-49,-76850,0,0,4
2016-04-20 12:48:17.938,147291,-712,-78,-66584,0,0,4
2016-04-20 12:48:18.938,144420,-390,-54,-72384,-1015,0,4
2016-04-20 12:48:19.938,144420,-390,-54,-72384,-1015,0,4
2016-04-20 12:48:20.938,137779,213,-156,-65279,0,0,4
2016-04-20 12:48:21.938,131776,-568,26,-94917,0,0,4
2016-04-20 12:48:22.938,131776,-568,26,-94917,0,0,4
2016-04-20 12:48:23.938,128180,-46,-164,-80359,0,0,4
2016-04-20 12:48:24.938,121452,5,-142,-82853,0,0,4
2016-04-20 12:48:25.938,118407,-449,0,-67976,-1015,0,4
2016-04-20 12:48:26.938,112259,12,-180,-88595,-1015,0,4
2016-04-20 12:48:27.938,112259,12,-180,-88595,-1015,0,4
2016-04-20 12:48:28.938,109127,-183,28,-81519,0,0,4
2016-04-20 12:48:29.938,102660,-185,-185,-95526,0,0,4
2016-04-20 12:48:30.938,96570,-748,-64,-54404,-1015,0,4
2016-04-20 12:48:31.938,96570,-748,-64,-54404,-1015,0,4
2016-04-20 12:48:32.938,96570,-748,-64,-54404,-1015,0,4
2016-04-20 12:48:33.938,93351,-849,-116,-63626,0,0,4
2016-04-20 12:48:34.938,93351,-849,-116,-63626,0,0,4
2016-04-20 12:48:35.938,83433,120,-98,-74588,1015,0,4
2016-04-20 12:48:36.938,77111,-858,-187,-85695,1015,0,4
2016-04-20 12:48:37.938,70731,-835,-10,-86536,0,0,4
2016-04-20 12:48:38.938,70731,-835,-10,-86536,0,0,4
2016-04-20 12:48:39.938,67367,-512,-105,-82592,0,0,4
2016-04-20 12:48:40.938,61364,-424,-150,-86884,0,0,4
2016-04-20 12:48:41.938,57768,-92,-242,-74559,0,0,4
2016-04-20 12:48:42.938,57768,-92,-242,-74559,0,0,4
2016-04-20 12:48:43.938,51678,-395,-189,-73196,0,0,4
2016-04-20 12:48:44.938,51678,-395,-189,-73196,0,0,4
2016-04-20 12:48:45.938,45530,-672,-221,-77198,1015,0,4
2016-04-20 12:48:46.938,42485,54,-177,-68121,0,0,4
2016-04-20 12:48:47.938,35670,-449,-107,-66381,-1015,0,4
2016-04-20 12:48:48.938,29754,-682,-95,-72732,0,0,4
2016-04-20 12:48:49.938,29754,-682,-95,-72732,0,0,4
2016-04-20 12:48:50.938,26796,-794,-89,-87203,1015,0,4
2016-04-20 12:48:51.938,22011,-385,-106,-4176,2001,0,4
2016-04-20 12:48:52.938,22011,-159,-36,0,0,0,4
2016-04-20 12:48:53.938,22011,-159,-36,0,0,0,4
2016-04-20 12:48:54.938,22011,-174,-39,0,0,0,5
2016-04-20 12:48:55.938,22011,-164,-39,0,0,0,5
2016-04-20 12:48:56.938,22011,-164,-39,0,0,0,5
2016-04-20 12:48:57.938,22011,-180,-38,0,0,0,5
2016-04-20 12:48:58.938,22011,-176,-39,0,0,0,5
2016-04-20 12:48:59.938,22011,-169,-36,0,0,0,5
2016-04-20 12:49:00.938,22011,-169,-36,0,0,0,5
2016-04-20 12:49:01.938,22011,-186,-33,0,0,0,5
2016-04-20 12:49:02.938,22011,-187,-39,0,0,0,5
2016-04-20 12:49:03.938,22011,-173,-36,0,0,0,5
2016-04-20 12:49:04.938,22011,-173,-36,0,0,0,5
2016-04-20 12:49:05.938,22011,-162,-41,0,0,0,5
2016-04-20 12:49:06.938,22011,-165,-37,0,0,0,5
2016-04-20 12:49:07.938,22011,-174,-40,0,0,0,5
2016-04-20 12:49:08.938,22011,-185,-37,0,0,0,5
2016-04-20 12:49:09.938,22011,-185,-37,0,0,0,5
2016-04-20 12:49:10.938,22011,-164,-36,0,0,0,5
2016-04-20 12:49:11.938,22011,-164,-36,0,0,0,5
2016-04-20 12:49:12.938,22011,-168,-40,0,0,0,5
2016-04-20 12:49:13.938,22011,-180,-37,0,0,0,5
2016-04-20 12:49:14.938,22011,-176,-39,0,0,0,5
2016-04-20 12:49:15.938,22011,-176,-39,0,0,0,5
2016-04-20 12:49:16.938,22011,-182,-37,0,0,0,5
2016-04-20 12:49:17.938,22011,-177,-37,0,0,0,6
2016-04-20 12:49:18.938,24244,461,222,70383,1972,0,6
2016-04-20 12:49:19.938,27115,526,96,80968,0,0,6
2016-04-20 12:49:20.938,27115,526,96,80968,0,0,6
2016-04-20 12:49:21.938,33611,662,181,70093,0,0,6
2016-04-20 12:49:22.938,39672,855,171,66903,0,0,6
2016-04-20 12:49:23.938,42804,236,137,85811,0,0,6
2016-04-20 12:49:24.938,48894,345,119,68034,1015,0,6
2016-04-20 12:49:25.938,48894,345,119,68034,1015,0,6
2016-04-20 12:49:26.938,48894,345,119,68034,1015,0,6
2016-04-20 12:49:27.938,52548,112,126,80185,-1015,0,6
2016-04-20 12:49:28.938,58812,342,146,67512,-1015,0,6
2016-04-20 12:49:29.938,58812,342,146,67512,-1015,0,6
2016-04-20 12:49:30.938,65192,716,-2,91756,-1015,0,6
2016-04-20 12:49:31.938,68875,632,97,96425,0,0,6
2016-04-20 12:49:32.938,75110,139,136,71108,-1015,0,6
2016-04-20 12:49:33.938,78242,266,29,67744,0,0,6
2016-04-20 12:49:34.938,84796,808,122,89465,-1015,0,6
2016-04-20 12:49:35.938,84796,808,122,89465,-1015,0,6
2016-04-20 12:49:36.938,90886,-132,-34,73486,0,0,6
2016-04-20 12:49:37.938,94018,463,122,77053,0,0,6
2016-04-20 12:49:38.938,100572,471,4,66613,-1015,0,6
2016-04-20 12:49:39.938,100572,471,4,66613,-1015,0,6
2016-04-20 12:49:40.938,106488,214,24,84332,1015,0,6
2016-04-20 12:49:41.938,106488,214,24,84332,1015,0,6
2016-04-20 12:49:42.938,110084,783,11,65308,0,0,6
2016-04-20 12:49:43.938,116493,586,135,86246,0,0,6
2016-04-20 12:49:44.938,119451,509,51,94134,0,0,6
2016-04-20 12:49:45.938,119451,509,51,94134,0,0,6
2016-04-20 12:49:46.938,125599,197,166,68556,0,0,6
2016-04-20 12:49:47.938,131921,708,153,59218,-1015,0,6
2016-04-20 12:49:48.938,135140,977,39,80968,-1015,0,6
2016-04-20 12:49:49.938,141143,879,25,75052,0,0,6
2016-04-20 12:49:50.938,141143,879,25,75052,0,0,6
2016-04-20 12:49:51.938,141143,879,25,75052,0,0,6
2016-04-20 12:49:52.938,147378,689,107,86884,0,0,6
2016-04-20 12:49:53.938,151467,869,81,68295,1015,0,6
2016-04-20 12:49:54.938,157528,745,61,79837,0,0,6
